image,title,formula,price,details,precautions,effects
https://www.servaid.com.pk/theme/images/ph/medicine.png,Vaslip 10MG Tab 1x10 (L),"Atorvastatin
Neutro Pharma",Rs. 73.9/Pack,,,
https://static.servaid.com.pk/product/bulk/011133.jpg,Kestore 5MG Tab 1x10 (L),"Rosuvastatin
Scilife",Rs. 92.4/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/004014.jpg,Tavist 10mg Tab 1x10 (L),"Atorvastatin
Macter",Rs. 97/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://www.servaid.com.pk/theme/images/ph/medicine.png,Snolip 10MG Tab 1x10 (L),"Atorvastatin
Imported",Rs. 98.4/Pack,It lowers high (bad) cholesterol and triglycerides levels in the blood and is indicated for the treatment of hyperlipidemia.,"
Keep out of the reach of the children. Store at room temperature, i.e. below 30 degrees Celsius. Protect from direct exposure to sunlight, heat, or humidity. Check the expiry date before using it. Consult your doctor before taking any kind of medicine.
","
Consult a doctor if it causes any kinds of adverse reactions to you including digestive problems (gas, bloating, flatulence, abdominal cramps or pain, GERD), allergies (skin irritations, itchiness, swelling), headache, etc.
"
https://static.servaid.com.pk/product/bulk/003641.jpg,Simvazaf 10MG Tab 1x10 (L),"Simvastatin
Zafa",Rs. 107/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/011134.jpg,Kestore 10MG Tab 1x10 (L),"Rosuvastatin
Scilife",Rs. 110.9/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/036476.jpg,Rosera 5MG Tab 1x10 (L),"Rosuvastatin
",Rs. 110.9/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/037074.jpg,Fortius 5MG Tab 1x10 (L),"Rosuvastatin
High-Q",Rs. 110.9/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/038489.jpg,Crescor 5MG Tab 1x10 (L),"Rosuvastatin
Imported",Rs. 110.9/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/039116.jpg,Xenecor 5MG Tab 1x10 (L),"Rosuvastatin
ICI Pharma",Rs. 110.9/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/012765.jpg,Pit-Stat 1MG Tab 1x10 (L),"Pitavastatin
Sante",Rs. 115.5/Pack,It is used to treat High Cholesterol levels.,"
Consult a doctor, if you're hypersensitive to any of its ingredients. Keep out of the reach of children. Protect from direct exposure to sunlight, and heat. Store below the room temperature.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003317.jpg,Rosulin 5MG Tab 1x10 (L),"Rosuvastatin
Highnoon",Rs. 120.2/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/002926.jpg,Aurora 5MG Tab 1x10 (L),"Rosuvastatin
Ferozsons",Rs. 123.8/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003314.jpg,Rosubar 5MG Tab 1x10 (L),"Rosuvastatin
Barrett",Rs. 125.5/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/000765.jpg,Lipistat 10MG Tab 1x10 (L),"Atorvastatin
PharmaEdge",Rs. 127.5/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/009215.jpg,Cougar 5MG Tab 1x10 (L),"Rosuvastatin
Scotmann",Rs. 127.5/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/002996.jpg,Rast 5MG Tab 1x10 (L),"Rosuvastatin
Tabros",Rs. 128.4/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/002253.jpg,Oscar 10MG Tab 1x10 (L),"Atorvastatin
Scotmann",Rs. 129.3/Pack,"It contains ""Atorvastatin"" which is used to lower the high levels of bad cholesterol & triglycerides in the body.","
Keep out of the reach of the children. Store at room temperature, i.e. below 30 degrees Celsius. Protect from direct exposure to sunlight, heat, or humidity. Check the expiry date before using it. Consult your doctor before taking any kind of medicine.
","
Consult a doctor if it causes any kinds of adverse reactions to you including digestive problems (gas, bloating, flatulence, abdominal cramps or pain, GERD), allergies (skin irritations, itchiness, swelling), headache, etc.
"
https://static.servaid.com.pk/product/bulk/006041.jpg,Rova 5MG Tab 1x10 (L),"Rosuvastatin
Bosch",Rs. 129.3/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/013114.jpg,Rosuvax 5MG Tab 1x10 (L),"Rosuvastatin
HAYAThygnc",Rs. 131.5/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003320.jpg,Roswin 5MG Tab 1x10 (L),"Rosuvastatin
Martin Dow",Rs. 131.7/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/002389.jpg,Pasage Oral 10MG Tab 1x10 (L),"Rosuvastatin
Werrick",Rs. 138.6/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/004565.jpg,Vasclear 10MG Tab 1x10 (L),"Atorvastatin
Asian Co",Rs. 138.6/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/012488.jpg,Pitalo 1MG Tab 1x10 (L),"Pitavastatin
General",Rs. 138.6/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://www.servaid.com.pk/theme/images/ph/medicine.png,Vaslip 20MG Tab 1x10 (L),"Atorvastatin
Neutro Pharma",Rs. 138.6/Pack,,,
https://static.servaid.com.pk/product/bulk/010528.jpg,Rosunext 5MG Tab 1x10 (L),"Rosuvastatin
Next",Rs. 142.2/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/012656.jpg,Ruvastat 5MG Tab 1x10 (L),"Rosuvastatin
Imported",Rs. 142.6/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003287.jpg,Rolip 5MG Tab 1x10 (L),"Rosuvastatin
Hilton",Rs. 143.2/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003333.jpg,Rovator 5MG Tab 1x10 (L),"Rosuvastatin
Atco Lab",Rs. 144.2/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003338.jpg,Roviros 5MG Tab 1x10 (L),"Rosuvastatin
Nabiqasim",Rs. 145/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/007185.jpg,Crestat 5MG Tab 1x10 (L),"Rosuvastatin
CCL",Rs. 145.6/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/004960.jpg,X-Plendid 5MG Tab 1x10 (L),"Rosuvastatin
Pharmevo",Rs. 146.6/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/004558.jpg,Vaptor 5MG Tab 1x10 (L),"Rosuvastatin
Searle",Rs. 147.3/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/004015.jpg,Tavist 20MG Tab 1x10 (L),"Atorvastatin
Macter",Rs. 147.8/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/036150.jpg,Staars 10MG Tab 1x10 (L),"Rosuvastatin
Getz",Rs. 147.8/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/006077.jpg,Xovat 5MG Tab 1x10 (L),"Rosuvastatin
AspinPhrma",Rs. 149.2/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/007310.jpg,Delip 10MG Tab 1x10 (L),"Atorvastatin
Standpharm",Rs. 149.7/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/003341.jpg,Rovista 5MG Tab 1x10 (L),"Rosuvastatin
Getz",Rs. 152.5/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/004845.jpg,Winstor 10MG Tab 1x10 (L),"Atorvastatin
Sanofi",Rs. 154.3/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/000770.jpg,Lipivastin 10MG Tab 1x10 (L),"Atorvastatin
Mass Phrma",Rs. 157.1/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/003912.jpg,Survive 10MG Tab 1x10 (L),"Simvastatin
Werrick",Rs. 157.1/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/014809.jpg,Oscar 20MG Tab 1x10 (L),"Atorvastatin
Surgical",Rs. 157.1/Pack,It is used to lower high blood cholesterol and triglycerides levels. Indicated for the treatment of hyperlipidemia.,"
Keep out of the reach of the children. Store at room temperature, i.e. below 30 degrees Celsius. Protect from direct exposure to sunlight, heat, or humidity. Check the expiry date before using it. Consult your doctor before taking any kind of medicine.
","
Consult a doctor if it causes any kinds of adverse reactions to you including digestive problems (gas, bloating, flatulence, abdominal cramps or pain, GERD), allergies (skin irritations, itchiness, swelling), headache, etc.
"
https://static.servaid.com.pk/product/bulk/014475.jpg,Myopro 10MG Tab 1x10 (L),"Atorvastatin
General",Rs. 158.5/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/002792.jpg,Pro-Statin 10MG Tab 1x10 (L),"Atorvastatin
CCL",Rs. 161.7/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/000756.jpg,Lipiget 10MG Tab 1x10 (L),"Atorvastatin
Getz",Rs. 166.3/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.A high level of Cholesterol in the blood may lead to several fatal diseases. Lipiget Tablets wo READ MORE","
Use With Caution having Liver disease, Kidney disease, Alcohol use.Check all the ingredients before using this.Check if you are or are not allergic from any ingredients contained in this medicine.Do not exceed the recommended dose.It should not be given to pregnant women or women who are nursing their infants. Should not be given to children.
","
Lipiget Tablet has proved to be beneficial for many disorders; however, it may also cause certain undesirable effects such asDrowsinessDizzinessHeadacheGIT upsetGastric UlcerationVomitingEpistaxis (nose bleeding)Arthralgia (joint pain)Allergic reactionsAbnormal liver function testDyspepsiaSome patients might experience gastrointestinal disturbances.Fatigue (tiredness)NauseaVomitingHyperglycaemia (high blood sugar levels)Myalgia (muscle pain)Increased blood creatine kinaseIf any of these adverse reactions persist or may get worse, contact your doctor or pharmacist immediately for medical attention.Lipiget Tablet in PregnancyLipiget tablets are not recommended during pregnancy unless clearly needed and if your doctor specifically prescribes it.Lipiget Tablets should not be given in labor and delivery.Lipiget tablets should not be given to mothers who are nursing their infants.
"
https://static.servaid.com.pk/product/bulk/007372.jpg,Descol 10MG Tab 1x10 (L),"Atorvastatin
Nabiqasim",Rs. 166.3/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/003544.jpg,Sensicon 10MG Tab 1x10 (L),"Atorvastatin
Barrett",Rs. 176.5/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/012492.jpg,Vastor Am 5/10MG Tab 1x10 (L),"Amlodipine and Atorvastatin
Barrett",Rs. 177.9/Pack,This Medication is used to treat Hypertension or High Cholestrol.,"
Use With Caution having Hypersenstivity, Actinic keratosis, Liver disease, Heart disease, Dizziness, Lightheadedness. Do not Use it in Pregnancy and Breast-Feeding.
","
Insomnia, Myalgia, Asthenia, Myopathy, GI disturbance, Dizziness, Wheezing, Syncope.
"
https://static.servaid.com.pk/product/bulk/003642.jpg,Simvazaf 20MG Tab 1x10 (L),"Simvastatin
Zafa",Rs. 180.8/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/000751.jpg,Lipidin 10MG Tab 1x10 (L),"Atorvastatin
Schazoo",Rs. 182/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/011135.jpg,Kestore 20MG Tab 1x10 (L),"Rosuvastatin
Scilife",Rs. 184.7/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/000762.jpg,Lipirex 10MG Tab 1x10 (L),"Atorvastatin
Highnoon",Rs. 184.8/Pack,"It is a prescribed medication having a generic name known as atorvastatin. It belongs to the medical class of Lipid-lowering agents or known as statins or HMG-CoA reductase inhibitors.

Availability

If we discuss the Lipirex tablet a

READ MORE","
Lipirex tablet precautions are following.Before using this medicine, inform the doctor about your past and current medical history. Also, inform the doctor if you are supplements such as herbal supplements.Also, inform the doctor if you have an allergic problem to any of the ingredients present in this medication. But remember, inform the doctor about this issue before taking this medicine. Otherwise, it can cause adverse side effects.People having problems of heart, kidneys should consult the doctor before taking this medicine.Avoid the use of alcohol while taking this medicine.
","
Lipirex tablet side effects are listed below. Maybe all people do not experience its side effects. Some of its side effects disappear with time as the body adjusts itself to the medicine. But if any of the side effects persist, then immediately seek clinical help and consult the doctor.Lipirex tablet can cause gastrointestinal infection symptoms such as diarrhea. It can also cause problems related to increased transaminases.It can cause some common side effects such as nausea, dry mouth problem, sore throat, and cold containing the symptoms such as the runny or stuffy nose.It can also cause joint pain and insomnia problems.It may also cause a loss of appetite. It can also cause stomach problems such as digestion issues.It can also cause infections such as unary infections and muscle pain or muscle spasms.It may also cause musculoskeletal pain. This pain affects multiple tissues of our body, such as muscles, and joints, and tendons. It can also affect ligaments.Lipirex tablet can also cause limb pain, chest pain known as angina, and pain in the mouth and throat.It can cause lightheadedness, dizziness, and fainting. It can also cause muscle ache and muscle inflammation with or without pain.It may cause difficulty in breathing or a problem of shortness of breath.It can cause severe allergic problems such as allergic reactions or rashes on different parts of a patient’s body.It may cause steven Johnson syndrome problem.Maybe all of the possible side effects related to the Lipirex tablet not described here. Therefore, consult the doctor for more details.
"
https://static.servaid.com.pk/product/bulk/004580.jpg,Vastor Am 10/10MG Tab 1x10 (L),"Amlodipine and Atorvastatin
Atco Lab",Rs. 184.8/Pack,This Medication is used to treat Hypertension or High Cholestrol.,"
Use With Caution having Hypersenstivity, Actinic keratosis, Liver disease, Heart disease, Dizziness, Lightheadedness. Do not Use it in Pregnancy and Breast-Feeding.
","
Insomnia, Myalgia, Asthenia, Myopathy, GI disturbance, Dizziness, Wheezing, Syncope.
"
https://static.servaid.com.pk/product/bulk/038490.jpg,Crescor 10MG Tab 1x10 (L),"Rosuvastatin
General",Rs. 184.8/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/040540.jpg,Vasta 10MG Tab 1x10 (L),"Atorvastatin
Medicraft",Rs. 191.3/Pack,It lowers high (bad) cholesterol and triglycerides levels in the blood and is indicated for the treatment of hyperlipidemia.,"
Keep out of the reach of the children. Store at room temperature, i.e. below 30 degrees Celsius. Protect from direct exposure to sunlight, heat, or humidity. Check the expiry date before using it. Consult your doctor before taking any kind of medicine.
","
Consult a doctor if it causes any kinds of adverse reactions to you including digestive problems (gas, bloating, flatulence, abdominal cramps or pain, GERD), allergies (skin irritations, itchiness, swelling), headache, etc.
"
