image,title,formula,price,details,precautions,effects
https://static.servaid.com.pk/product/bulk/008571.jpg,Gempid 600MG Tab 2x10 (L),"Gemfibrozil
Atco Lab",Rs. 194/Pack,"Gempid tablets are used to lower triglycerides levels in the blood. Triglycerides are the most common type of fats. They are mostly found in butter and oils. They are the indication of extra pounds that you need to shed in order to maintain your

READ MORE","
Before taking the medication, inform the doctor about the allergies that you might have. Also, inform the doctor about other ailments that you might have.Before going for surgery, inform the doctor about the use of this medication.This medication should not be used during pregnancy because it can cause miscarriage.This medication should not be used by breastfeeding mothers because it can pass onto the milk in small amounts and may cause damage to the child’s health.People taking this medication should avoid going out in the sun because the medication may make you sensitive to the sun.This medication may slow down the working of other medications used alongside this one.Tell your doctor/Pharmacist your medical history of, Biliary cirrhosis, Gallbladder disease, Kidney disease, Alcohol use.
","
Likewise, every other medication Gempid tablet also has some side effects that vary from individual to individual. Few people might not experience any side effects. Following are some of the common side effects associated with the use of this medication. Stomach cramping, upset stomach, or abdominal cramping are common with the use of this medication.Bad breath due to an upset stomach.Some people might experience gallstones and liver problems.Nausea and Vomiting are also common. This also happens due to stomach disruption.Yellowing of eyes and pale skin.Frequent urination and dark coloured urine.Muscle spasms, pain, and muscle tenderness.High blood pressure and shortness of breath might also be experienced by individuals with allergies to any of the substances present in the medication.Numbness and tingling of arms are also common side-effects of this medication.Stomach upset, Stomach/Abdominal pain or Unusual taste may occur.
"
https://www.servaid.com.pk/theme/images/ph/medicine.png,Vaslip 40MG Tab 1x10 (L),"Atorvastatin
Neutro Pharma",Rs. 194/Pack,,,
https://static.servaid.com.pk/product/bulk/036487.jpg,Rosera 10MG Tab 1x10 (L),"Rosuvastatin
",Rs. 198.7/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/000766.jpg,Lipistat 20MG Tab 1x10 (L),"Atorvastatin
PharmaEdge",Rs. 201.4/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/012419.jpg,Vesonor 10MG Tab 1x10 (L),"Rosuvastatin
Genetics P",Rs. 201.4/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/012501.jpg,Jezeta 10/10MG Tab 1x10 (L),"Atorvastatin and Ezetimibe
UDL",Rs. 205.3/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy, worsen Diabetes.
"
https://static.servaid.com.pk/product/bulk/039120.jpg,Xenecor 10MG Tab 1x10 (L),"Rosuvastatin
ICI Pharma",Rs. 207.9/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003017.jpg,Recol 10MG Tab 1x10 (L),"Simvastatin
Barrett",Rs. 209.4/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/014595.jpg,Cougar 10MG Tab 1x10 (L),"Rosuvastatin
Imported",Rs. 211.6/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/002994.jpg,Rast 10MG Tab 1x10 (L),"Rosuvastatin
Tabros",Rs. 217.1/Pack,"Rast tablets fall under the class of drugs statins. The tablets are also known as lipid regulating agents. It comes with the generic name of Rosuvastatin. The tablets are recommended along with a healthy diet and exercise to reduce bad fat (LDL).

READ MORE","
The comprehensive rast tablets precautions are listed below. It is mandatory to scrutinize all the precautionary measures before usage to avoid adverse effects.Do not use rast tablets if you are hypersensitive to rosuvastatin or any of its inactive ingredients.Inform your doctor of your medical history, previous allergies, and medication you are already using.Notify your doctor if you are a patient of liver or kidney disease.Do not take the tablets if you have prolonged body and muscle pain.Do not use the tablets in case of organ transplantation and using ciclosporins medicine.Notify your doctor if you are already using tablets for lowering cholesterol levels like fibrates.Do not use the tablets without a doctor's prescription if you have a respiratory disorder.Notify your doctor if you are using any antibiotic like fusidic acid to avoid harmful drugs interactions.Do not use the tablets without a doctor's prescription if you are pregnant or planning for it.Do not use the tablets without a doctor's prescription if you are breastfeeding.Avoid taking a high dose of medicine if you have a thyroid problem.Avoid consumption of alcohol.Keep a regular check on your cholesterol level.Keep the medicine away from the reach of children.Place the tablets in cool, dry, and safe place.Use with caution having liver disease, kidney disease and alcohol use.
","
The potential rast tablet's side effects are listed below. Consult a doctor in case of extreme and prolonged side effects.Nausea.Stomach upset.Dizziness.Vomiting.Trouble breathing.Swelling on face, throat, or lips.Muscle weakness.Constipation.Itching.Elevated urine proteins level. This high level is restored on its own.You might develop diabetes if you are obese or have a high blood sugar level. Extreme side effects include kidney problems and decreased platelets in the blood. Periodic monitoring of blood is recommended. 
"
https://static.servaid.com.pk/product/bulk/003318.jpg,Roswin 10MG Tab 1x10 (L),"Rosuvastatin
Martin Dow",Rs. 217.1/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003328.jpg,Rova 10MG Tab 1x10 (L),"Rosuvastatin
Bosch",Rs. 217.1/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003336.jpg,Roviros 10MG Tab 1x10 (L),"Rosuvastatin
Nabiqasim",Rs. 217.1/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/013112.jpg,Rosuvax 10MG Tab 1x10 (L),"Rosuvastatin
HAYAThygnc",Rs. 217.2/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/002917.jpg,Aurora 10MG Tab 1x10 (L),"Rosuvastatin
Ferozsons",Rs. 218.1/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/014789.jpg,Unitil 10MG Tab 1x10 (L),"Rosuvastatin
Next",Rs. 218.1/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003315.jpg,Rosulin 10MG Tab 1x10 (L),"Rosuvastatin
Highnoon",Rs. 221.8/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/014611.jpg,Rosca 10MG Tab 1x10 (L),"Rosuvastatin
Barrett",Rs. 221.8/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/014757.jpg,Fortius 10MG Tab 1x10 (L),"Rosuvastatin
Wisdom",Rs. 221.8/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/004556.jpg,Vaptor 10MG Tab 1x10 (L),"Rosuvastatin
Searle",Rs. 222.5/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003285.jpg,Rolip 10MG Tab 1x10 (L),"Rosuvastatin
Hilton",Rs. 223.4/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003312.jpg,Rosubar 10MG Tab 1x10 (L),"Rosuvastatin
Barrett",Rs. 223.4/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/006075.jpg,Xovat 10MG Tab 1x10 (L),"Rosuvastatin
AspinPhrma",Rs. 226.1/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/013295.jpg,Rusiam 10MG Tab 1x10 (L),"Rosuvastatin
Aries",Rs. 227.3/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/000771.jpg,Lipivastin 20MG Tab 1x10 (L),"Atorvastatin
Mass Phrma",Rs. 231/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/003628.jpg,Simbex 10/10MG Tab 1x10 (L),"Simvastatin & Ezetimibe
Searle",Rs. 231/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003635.jpg,Simva 10MG Tab 2x10 (L),"Simvastatin
Nabiqasim",Rs. 231/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/010432.jpg,Pitalo 2MG Tab 1x10 (L),"Pitavastatin
Genix",Rs. 231/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
 "
https://static.servaid.com.pk/product/bulk/003798.jpg,Stat-A 10MG Tab 1x14 (L),"Atorvastatin
High-Q",Rs. 232.82/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/003331.jpg,Rovator 10MG Tab 1x10 (L),"Rosuvastatin
Atco Lab",Rs. 237.7/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/007183.jpg,Crestat 10MG Tab 1x10 (L),"Rosuvastatin
CCL",Rs. 237.7/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/012657.jpg,Ruvastat 10MG Tab 1x10 (L),"Rosuvastatin
General",Rs. 237.7/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/011164.jpg,Rostor 10MG Tab 1x10 (L),"Rosuvastatin
Saffron",Rs. 238/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/002749.jpg,Atorva 10MG Tab 1x10 (L),"Atorvastatin
Pharmatec",Rs. 239.3/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/000755.jpg,Lipiget Ez 10/10MG Tab 1x10 (L),"Atorvastatin and Ezetimibe
Getz",Rs. 240.2/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
 ","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/010084.jpg,Rosunext 10MG Tab 1x10 (L),"Rosuvastatin
Next",Rs. 244.7/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/004958.jpg,X-Plended 10MG Tab 1x10 (L),"Rosuvastatin
Pharmevo",Rs. 245.8/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/006190.jpg,Rosuva 10MG Tab 1x10 (L),"Rosuvastatin
Wilsons",Rs. 245.8/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003339.jpg,Rovista 10MG Tab 1x10 (L),"Rosuvastatin
Getz",Rs. 254.5/Pack,"Rovistatablet is known as one of the most generic forms of the tablet that is generally taken from the mouth and is extremely effective for treating high cholesterol including a number of other conditions which are generally passed through the fa

READ MORE","
Before using this medicine always talk to your doctor especially if you are suffering from allergies because the ingredients which have been used to manufacture this medicine might cause some serious allergic reaction, so it is important to consider your medical condition.For all those suffering from serious kidney diseases or lung diseases, it is important to consult your doctors before using this medication because it can cause some serious allergic reactions to them.Always try to limit beverages or the usage of alcohol because that can increase the risk of liver problems and lungs diseases.It is a very sensitive drug because it has some serious side effects while using in pregnancy condition, so it is advised not to use this medication during the time period of childbirth.
","
Rovistatablet is extremely effective for treating a number of heart diseases, but at the same time, it can cause some serious side effects if not taken with care or with the consultation of doctors so take this medicine after the consultation of doctors.Some of these serious Rovista tablet side effects are given below:Whenever doctors advise you of this medicine, there must be some serious consultation and after judgment of body conditions having a consultation with doctor minimizes the risk of side effects. But it can cause some serious problems such as memory loss and confusion while taking.The rare side effects also include diabetes and a number of other muscle diseases so in order to have the best possible affect always talk to your doctor no matter whether you are suffering from any disease or not.The problem in urination is also very serious conditions tell your doctor spontaneously if you suffer from any of these conditions along with weakness or pain in the muscle.The rashes around the eye area along with stomach problem and abdominal pain are also considered as a serious side effect of using this medicine.
"
https://static.servaid.com.pk/product/bulk/002111.jpg,Omnitor 5MG Tab 2x10 (L),"Rosuvastatin
Macter",Rs. 260.6/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/004847.jpg,Winstor 20MG Tab 1x10 (L),"Atorvastatin
Sanofi",Rs. 261.5/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/004962.jpg,Xtor 20MG Tab 1x10 (L),"Atorvastatin
Genetics",Rs. 268/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/037998.jpg,Am-Descol 5/10MG Tab 2x7 (L),"Amlodipine and Atorvastatin
General",Rs. 276.36/Pack,This Medication is used to treat Hypertension or High Cholestrol.,"
Use With Caution having Hypersenstivity, Actinic keratosis, Liver disease, Heart disease, Dizziness, Lightheadedness. Do not Use it in Pregnancy and Breast-Feeding.
","
Insomnia, Myalgia, Asthenia, Myopathy, GI disturbance, Dizziness, Wheezing, Syncope.
"
https://static.servaid.com.pk/product/bulk/003629.jpg,Simbex 20/10MG Tab 1x10 (L),"Simvastatin & Ezetimibe
Searle",Rs. 277.2/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/035600.jpg,Lochol 10MG Tab 1x30 (L),"Atorvastatin
J&amp;J Pak",Rs. 277.2/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/008175.jpg,Fenoget 200MG Cap 1x10 (L),"Fenofibrate
Getz",Rs. 281.8/Pack,"Fenoget capsule’s medication is a prescribed medicine that is used to improve the cholesterol level in the human body.

Fenoget capsule medication belongs to the medical class of drugs known as fabric acid derivatives. This medicine works by

READ MORE","
The precautions that should be followed while taking the Fenoget capsule are listed below.You should inform the doctor about your medical history before taking Fenoget Capsule.Inform the doctor if you are allergic to any of the ingredients used in Fenoget Capsule Formula.The patients suffering from kidney, liver, and gallbladder should inform before taking Fenoget Capsule treatment.Do not consume alcohol while taking Fenoget Capsule.If the patient is taking drugs that are used to lower the cholesterol, then they should be taken at least 1 hour before taking the Fenoget capsule or 4 to 6 hours after taking Fenoget.Fenoget in pregnancy should be taken if needed or after consultation with your doctor.Fenoget should be stored at room temperature and should be kept away from children and pet’s reach.During pregnancy, this medication should be used only when clearly needed. Tell your doctor/Pharmacist your medical history, especially of Kidney disease, Gallbladder disease, Liver disease (such as Biliary cirrhosis, Hepatitis), Alcohol use.
","
Fenoget Capsule side effects are:The most common side effects that occur by using Fenoget capsules are nausea, headache, runny nose, indigestion, pain in the back, and muscle pain. These side effects may disappear in a couple of weeks if they are mild. But if they persist, consult the doctor.The severe and serious side effects caused by the Fenoget capsule includes liver problem including the symptoms of pale skin, whitening of eyes, etc. it can also cause severe allergic reactions such as skin rashes, itching, swelling on lips, tongue, hands, feet, or in any other part of the body, and blistering of the skin.It can also cause chills, vomiting, and fever.Persistent Nausea/Vomiting, Loss of appetite, Stomach/Abdominal pain, Yellowing Eyes/Skin, Dark urine may occur.
"
https://static.servaid.com.pk/product/bulk/005198.jpg,Zocor 10MG Tab 1x10 (L),"Simvastatin
OBS",Rs. 282/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/014476.jpg,Myopro 20MG Tab 1x10 (L),"Atorvastatin
Asta Lab",Rs. 287.4/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
