image,title,formula,price,details,precautions,effects
https://static.servaid.com.pk/product/bulk/003545.jpg,Sensicon 20MG Tab 1x10 (L),"Atorvastatin
Barrett",Rs. 290.4/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/007373.jpg,Descol 20MG Tab 1x10 (L),"Atorvastatin
Nabiqasim",Rs. 294.8/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/003915.jpg,Survive 20MG Tab 1x10 (L),"Simvastatin
Werrick",Rs. 295.7/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003799.jpg,Stat-A 20MG Tab 1x14 (L),"Atorvastatin
Platinum",Rs. 314.16/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/014758.jpg,Fortius 20MG Tab 1x10 (L),"Rosuvastatin
Reko",Rs. 316/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/000753.jpg,Lipidin 20MG Tab 1x10 (L),"Atorvastatin
Schazoo",Rs. 323.4/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/002793.jpg,Pro-Statin 20MG Tab 1x10 (L),"Atorvastatin
CCL",Rs. 323.4/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/012524.jpg,Pitalo 4MG Tab 1x10 (L),"Pitavastatin
Cell",Rs. 323.4/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/038491.jpg,Crescor 20MG Tab 1x10 (L),"Rosuvastatin
General",Rs. 323.4/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/012500.jpg,Jezeta 10/20MG Tab 1x10 (L),"Atorvastatin and Ezetimibe
UDL",Rs. 327.9/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy, worsen Diabetes.
"
https://static.servaid.com.pk/product/bulk/003018.jpg,Recol 20MG Tab 1x10 (L),"Simvastatin
Barrett",Rs. 330.2/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/036013.jpg,Orvast 10MG Tab 3x10 (L),"Atorvastatin
Searle",Rs. 330.6/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/000589.jpg,Lastolip 10MG Tab 2x10 (L),"Atorvastatin
Wilshire",Rs. 332.6/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/000763.jpg,Lipirex 20MG Tab 1x10 (L),"Atorvastatin
Highnoon",Rs. 332.7/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/036792.jpg,Baristat 40MG Tab 2x10 (L),"Febuxostat
Hilton",Rs. 332.6/Pack,Febuxostat is used to lower uric acid levels in people with Gout.,"
Before taking febuxostat, tell your doctor or pharmacist if you are allergic to it; or if you have any other allergies. This product may contain inactive ingredients, which can cause allergic reactions or other problems. Talk to your pharmacist for more details. Before using this medication, tell your doctor or pharmacist your medical history, especially of cancer, heart disease (such as heart attack, chest pain/angina), stroke, liver disease, kidney disease, organ transplant. Before having surgery, tell your doctor or dentist about all the products you use (including prescription drugs, nonprescription drugs, and herbal products). During pregnancy, this medication should be used only when clearly needed. Discuss the risks and benefits with your doctor.
","
Nausea may occur. Febuxostat may rarely cause serious (possibly fatal) liver disease. It may also cause an increase in liver enzymes.
"
https://static.servaid.com.pk/product/bulk/003330.jpg,Rova 20MG Tab 1x10 (L),"Rosuvastatin
Bosch",Rs. 340.1/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003313.jpg,Rosubar 20MG Tab 1x10 (L),"Rosuvastatin
Barrett",Rs. 346.3/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003337.jpg,Roviros 20MG Tab 1x10 (L),"Rosuvastatin
Nabiqasim",Rs. 346.5/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/008056.jpg,Ezita 10MG Tab 1x10 (L),"Ezetimibe
Getz",Rs. 351.1/Pack,Ezetimibe is used along with a low cholesterol/low fat diet and exercise to help lower cholesterol in the blood.,"
During pregnancy, this medication should be used only when clearly needed. Tell your doctor/Pharmacist your medical history of liver disease.
","
Signs of Liver problems (such as severe Stomach/Abdominal pain, Persistent Nausea/Vomiting, Yellowing eyes/Skin, Dark urine), Muscle pain/Tenderness/Weakness especially with fever or unusual tiredness may occur.
"
https://static.servaid.com.pk/product/bulk/035675.jpg,Lastolip Ez 10/10MG Tab 2x10 (L),"Atorvastatin and Ezetimibe
Ferozsons",Rs. 351/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
 ","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/036488.jpg,Rosera 20MG Tab 1x10 (L),"Rosuvastatin
",Rs. 351.1/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/039121.jpg,Xenecor 20MG Tab 1x10 (L),"Rosuvastatin
ICI Pharma",Rs. 355.5/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/002924.jpg,Aurora 20MG Tab 1x10 (L),"Rosuvastatin
Ferozsons",Rs. 355.8/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003332.jpg,Rovator 20MG Tab 1x10 (L),"Rosuvastatin
Atco Lab",Rs. 360.4/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/012658.jpg,Ruvastat 20MG Tab 1x10 (L),"Rosuvastatin
Certeza",Rs. 361.8/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003636.jpg,Simva 20MG Tab 2x10 (L),"Simvastatin
Nabiqasim",Rs. 368.6/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003316.jpg,Rosulin 20MG Tab 1x10 (L),"Rosuvastatin
Highnoon",Rs. 369.6/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/002995.jpg,Rast 20MG Tab 1x10 (L),"Rosuvastatin
Tabros",Rs. 371.5/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/003286.jpg,Rolip 20MG Tab 1x10 (L),"Rosuvastatin
Hilton",Rs. 383.5/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/000757.jpg,Lipiget 20MG Tab 1x10 (L),"Atorvastatin
Getz",Rs. 392.7/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/006076.jpg,Xovat 20MG Tab 1x10 (L),"Rosuvastatin
AspinPhrma",Rs. 392.7/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
 It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/004557.jpg,Vaptor 20MG Tab 1x10 (L),"Rosuvastatin
Searle",Rs. 395.5/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/012499.jpg,Jezeta 10/40MG Tab 1x10 (L),"Atorvastatin and Ezetimibe
UDL",Rs. 406.6/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy, worsen Diabetes.
 "
https://static.servaid.com.pk/product/bulk/004959.jpg,X-Plendid 20MG Tab 1x10 (L),"Rosuvastatin
Pharmevo",Rs. 407.5/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/000754.jpg,Lipidin 40MG Tab 1x10 (L),"Atorvastatin
Schazoo",Rs. 409.4/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/008176.jpg,Fenoget 67MG Cap 3x10 (L),"Fenofibrate
Getz",Rs. 410.4/Pack,"Fenofibrate is used to help lower Low-density Lipoprotein, Triglycerides and raise High-density Lipoprotein in the blood.","
During pregnancy, this medication should be used only when clearly needed. Tell your doctor/Pharmacist your medical history, especially of Kidney disease, Gallbladder disease, Liver disease (such as Biliary cirrhosis, Hepatitis), Alcohol use.
","
Persistent Nausea/Vomiting, Loss of appetite, Stomach/Abdominal pain, Yellowing Eyes/Skin, Dark urine may occur.
"
https://static.servaid.com.pk/product/bulk/000764.jpg,Lipirex 40MG Tab 1x10 (L),"Atorvastatin
Highnoon",Rs. 415.8/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/004848.jpg,Winstor 40MG Tab 1x10 (L),"Atorvastatin
Sanofi",Rs. 424.6/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/002885.jpg,Qazzo 10MG Tab 2x10 (L),"Rosuvastatin
Wilshire",Rs. 425/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/002753.jpg,Atorva 20MG Tab 1x10 (L),"Atorvastatin
Pharmatec",Rs. 426.7/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/003340.jpg,Rovista 20MG Tab 1x10 (L),"Rosuvastatin
Getz",Rs. 434.3/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/007184.jpg,Crestat 20MG Tab 1x10 (L),"Rosuvastatin
CCL",Rs. 434.3/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/012830.jpg,Rosuva 20MG Tab 1x10 (L),"Rosuvastatin
Innvotek",Rs. 459.2/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/002109.jpg,Omnitor 10MG Tab 2x10 (L),"Rosuvastatin
Macter",Rs. 462/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/000758.jpg,Lipiget 40MG Tab 1x10 (L),"Atorvastatin
Getz",Rs. 480.5/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/035599.jpg,Lochol 20MG Tab 1x30 (L),"Atorvastatin
J&amp;J Pak",Rs. 498.6/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/040458.jpg,Livliv Cap 1x20 (L),"Liver-protection formula
Hilton",Rs. 499/Pack,Livliv capsules contain natural ingredients that help protect the liver from free radicals and other harm.,"
Keep out of the reach of children. Protect from heat, sunlight, and humidity. Store at room temperature, i.e. below 25 degrees Celsius. Don't use it after the expiration date. Avoid it if you're hypersensitive to any of its ingredients.
","
In rare cases, it may cause mild to moderate adverse reactions. In the case of side effects, discontinue the use and try to find a doctor. Some common Side effects include skin irritations, itching, rashes, redness, and swelling on the skin, etc. It may also cause digestive problems, i.e. bloating, gas, diarrhea, constipation, GERD (gastroesophageal reflux disease), nausea, and vomiting, etc. Consult a doctor, if you have hypersensitivity to any of its ingredients. Other adverse reactions are drowsiness, dizziness, headache, loss of appetite, behavior changes, chest pain, etc.
"
https://static.servaid.com.pk/product/bulk/012390.jpg,Atorva 40MG Tab 1x10 (L),"Atorvastatin
Horizon",Rs. 510/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/011694.jpg,Lastolip 20MG Tab 2x10 (L),"Atorvastatin
Wilshire",Rs. 554.4/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/005199.jpg,Zocor 20MG Tab 1x10 (L),"Simvastatin
OBS",Rs. 562.1/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/000767.jpg,Lipitor 10MG Tab 1x10 (L),"Atorvastatin
Pfizer",Rs. 612.5/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/000647.jpg,Lescol 20MG Cap 2x14 (L),"Fluvastatin
Novartis",Rs. 682.64/Pack,"Fluvastatin is used to help lower Low-density Lipoprotein, Triglycerides and raise High-density Lipoprotein in the blood.","
Tell your doctor/Pharmacist your medical history of Liver disease, Kidney disease, Alcohol use.
","
Stomach upset may occur.
"
https://static.servaid.com.pk/product/bulk/037608.jpg,Staars 20MG Tab 1x30 (L),"Rosuvastatin
MAZTON",Rs. 693/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/035759.jpg,Lochol 40MG Tab 3x10 (L),"Atorvastatin
WIMITS",Rs. 720.3/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/002110.jpg,Omnitor 20MG Tab 2x10 (L),"Rosuvastatin
Macter",Rs. 739.2/Pack,It is used to treat High Cholesterol levels.,"
Use with caution having liver disease, kidney disease and alcohol use.
","
It does not have serious side effects.
"
https://static.servaid.com.pk/product/bulk/000768.jpg,Lipitor 20MG Tab 1x10 (L),"Atorvastatin
Pfizer",Rs. 1043/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/002060.jpg,Olbetam 250MG Cap 4x8 (L),"Acipimox
Pacific Ph",Rs. 1043.52/Pack,Olbetam is indicated as alternative or adjunct treatment to reduce triglyceride levels in patients who have not responded adequately to other treatments such as statin or fibrate treatment for,"
Before instituting OLBETAM therapy, attempts should be made to control serum lipids with Acipimox is structurally related to nicotinic acid. The risk of muscle toxicity is increased when nicotinic acid is administered concomitantly with a statin
","
Itchy skin reactions, feeling weak, stomach pain. Indigestion, Facial flushing, Headache
"
https://static.servaid.com.pk/product/bulk/000769.jpg,Lipitor 40MG Tab 1x10 (L),"Atorvastatin
Pfizer",Rs. 1866.5/Pack,"It is used along with a proper diet to help lower ""bad"" cholesterol and fats (such as LDL, triglycerides) and raise ""good"" cholesterol (HDL) in the blood.","
Use With Caution having Liver disease, Kidney disease, Alcohol use.
","
Muscle pain, Tenderness, Weakness. Rarely can cause Rhabdomyolysis and Autoimmune myopathy.
"
https://static.servaid.com.pk/product/bulk/000649.jpg,Lescol Xl 80MG Tab 2x14 (L),"Fluvastatin
Novartis",Rs. 2072/Pack,"Fluvastatin is used to help lower Low-density Lipoprotein, Triglycerides and raise High-density Lipoprotein in the blood.","
Tell your doctor/Pharmacist your medical history of Liver disease, Kidney disease, Alcohol use.
","
Stomach upset may occur.
"
